Critic of WWE's Anti-bullying Campaign Issues Retraction and Apology http://t.co/74W0fRH	0
@TeenMomGossip should be ashamed. saw u deleted the tweets, how coincidental! the girl needs support not bullying! grow up and pray for her!	1
@zeeehira my gov't name aint on twiiter.. n i dnt have u on fb.. ( i think) idk son, its late leave me alone woman ..bully  =p	1
Bullying *	0
@jordinwegner is bullying me	1
Your just a bully!	1
Words can't hurt me-or will they? Bullying can hurt more than feelings; it can impede brain development! http://t.co/PyoqmYq via @AddToAny	0
@Jah2123 you talkin bout knockin heads off man your a bully lmao.	1
The greatest episode if Bully Beatdown is where @mayhemmiller fights the bully! xD Which I'm watching now :D	0
Information: Bully CR-605L 605 Series 2 in 1 Receiver Hitch Mount Step with LED Brake Light http://t.co/Hedp9Yz	0
R we really surprised that bullying n school has increased when we hv removed prayer? No God, no peace! #wakeup	0
@ddlovato isnt it sad when demis fans bully people on behalf of demi? Am I wrong or is demis main goal to STOP BULLYING?!?!	1
Never be bullied into silence. Never allow yourself to be made a victim. Accept no one's definition of your life; define yourself. ♥	0
@lickmypretty_ But After tommorrow Their will Be No More Bullying, u and  ure No Hands Self!, Lemme catch u outside mrs vaughns class 2morro	1
you don't know what's going on in someone's life, don't judge them. you honestly don't know what cyber-bullying can make a person do.	0
@jillbear1721 It just hurts to see what this jerk has to say about adam and I hate being bullied but I won't let adam down.	1
Rebecca Black Hits Up Boa, Talks Bullying: Taking a midweek break from her schedule,  Rebecca Black was spotted ... http://bit.ly/oV5fKS	0
Just been told of another person (m8's sister) being intimidated by a double glazing salesman, I'm guessing it was Dunraven, the bully boys	1
All the Jeff fans....did you see how dickhead Jeff was bulling Shelly in the kitchen? He only bucks to women...#WomanHater #CBSBigBrother	1
Rebecca Black has been pulled from school & is now being homeschooled, due to relentless #bullying. #homeschooling http://fb.me/StduPBeE	1
Jessica Black got bullied so bad she dropped outta school?? She can't sing worth a damn but damn, that's a bit much	1
:O OMG just read that this bully of @hollycollett is also a #heartbeat im sorry, they aint heartbeats if they're bullying.	1
@DavisCleveland can you please please please follow me because i was cyber bullied today	1
#STOPBULLYING A family member had to drop out of school due to bullying. Please help stop bullying. It is morally wrong, a crime against all	1
@alexdelasalle08 I get bullied by him alex:/	1
@suparups @pink_face @salmaa1, u need 2 stop buttin in @suparups we findin sum1 random 2 bully, cuz we r ultra bored wanna join	1
I bully all them niggas	1
@masonrhade normal life?  Shes getting bullied and harassed.  Accepting that by anyone is bullshit	1
@legsidelizzy good to see that u dont possess the arrogance which anderson showed when sachin was batting.. he literally tried to bully him.	1
@apple_bonkers How do you know her song is getting bullied and she isn't? Do you know her? Fame doesn't equal immunity from life.	1
I got bullied by @7KennethChia7 and @mad_jan ):	1
@TigrisXxx BULLY	1
It's getting so old to listen to Gervais bullying Karl... And jeeze, they digress like there's no tomorrow. Or topic... http://t.co/wuo5JiS	1
@mindlessbhavior princeton ppl say u bully roc is dat true	1
@Clio_the_Leo AND A week is a LONG time for Jeff to work his bully magic. I predict Adam leaving this week if she takes the deal #bb13	1
@bowtoMorandaa bully your as big as an fire ant haha :p jk	1
@lizziemeadows spoiled rotten,I spent most of my child hood being bullied,although then I'd never heard the word,they were just nasty kids	1
@LifeIsRKOingMe I know @k_a_n_a_  made syuri San cry at a smash conference. @k_a_n_a_  is a bully lol	1
It's sad that #RebeccaBlack's mom has to home-school her because of #bullying. Shame on the kids and adults for picking on a child.	1
@EeshaanS @kushalr89 Rebecca Black pulld out of school coz of incessant bullying by classmates."They wud sing Friday in really nasal voices"	1
@hausofpaparazzo COME ON... STOP BULLYING THE GIRL	1
I hate you because you are the bully my life..	1
@chloehallidayTW D: I'm not a bully.	1
I want my e-mail, @pottermore! Stop bullying me!	1
The things I would do to that bully(s). if I ever found them. They would be in pain http://t.co/ODUoVVU	1
I like bullying my sister's friend.. :))	1
@nobarii You bully me into joining Twitter and then give up on it whilst I am embracing this social medium for all I'm worth.	1
@Pari2Free next time we go out please make sure i don't let anyone bully me into giving out my number , i'm being #harrased !!! lol	1
So beef in he Cub classroom the bully worked hard on "choreography" and the new leader wants to change it!!! Smh these kids are hilarious!!	1
I'm mad that I was verbally assaulted and a victim of Internet bullying for one accidental tweet...	1
35,762- you would chose a # like this lol. I'm glad we've remain friends even after all your bullying lol :)	1
This school year I'm not bullying anyone. I got in to much trouble last year.	1
I'm done...I'm being judged too much by this bully this morning	1
@heatworld darryn would be nitemare housemate, he's controlling & a bully #CBB #BBUK	1
@amelia_ong Hahaha! Sick still can bully people! Sick more k, die soon! Hahaha!	1
@BlueTimeMachine dont bully ah ma hor!	1
Julie Chen is a straight up bully!  They're the talent Julie, you're just some rich guys wife. #cbsbigbrother	1
@snapbackswagg1 bae he's kicking me off the bed ! Come get him !! Lol he's bullying me !	1
@WilliamKuecker haha hey! I love our friendship because I love being bullied/corrected/punched in the face...wait what?	1
@safertohateyou and being bullied by kate! LOL	1
I have so much hate for people in my school . Why cant i just be loving . I hope that anyone who ever bullied me gets it back .	1
@KaylaMeares  you're a bully, lol but I love you too!	1
@jessiejofficial I was bullied alot in school and now im happy because im at the top of my game and their not! HA #Whoslaughingnow :) Ilu x	1
Cant believe they bullied rebecca black out of school!! she is only human she doesn't deserve hate!! :| leave the poor girl alone!	1
@Eridanni trynna box me last night!! Lmfao #bully	1
The next day they called me in the office and said I'm bullying her by saying that.	1
@iMBoutDatTweet you a bully	1
@Eyeslam you're being mean to me! you're a cyber bully.	1
@MsSweetJoneSsS I remember when you was a bully, turned out to be a decent young lady lol, shout out to Howard Ave n Nye Ave Days	1
@KatelinReed is a big ole mean bully of a sister 	1
@somebodyhatesya is a cyberbully account. We don't condone bullying OR hate in this society. Please do something @twitter	1
@sjtoplin if I was a bully I would have used your name.	1
@MissMorgan89x @Carey22C @gemmaloux87x lmao aww yh that's true rach e does.. Bt I'm always bullying him so I fort I'd start bein nice :) ha	1
@MusicxGaGa64 well they have no reason to bully you!	1
@FanTaStIK_Zae2 big ass bully!	1
So why is everybody bullying @NathanTheWanted  tonight? If he want to tweet u, he will. It will just take time and one day it will be u:) x	1
He gone blow away the bully that just pushed his ass	1
@claireabella___ @jinkksy- she doesn't! Not a bad thing has been said by her.. totally disgusting! I think we know who the real bully is! X	1
@ElBailey_ @billymctaggart mmm is this true do you bully my Billy :/	1
@bassemshow  http://t.co/hcY7pGn  Did you saw this ? what do you think about it ,, first time to see someone bully you on air !!!!!!!!!!	1
Big brother is pissing me off. I hate seeing people being bullied who don't deserve. #petpeeve	1
@MrjokerEdward @Rochelleyap rubbish?!?! Always bully me?! Then now bully my friend. YOU ENOUGH AH HAHA	1
Being bullied into uploading clips~ xD so if you watch~ turn the volume down~ I'll scar you for life xD	1
@Kcocomiracle why? She bully you Eh :\ SMS me tell me what happen :D	1
@justinbieber you will never tweet me stay strong ? :''( bullying killing me so much.. PLEASE JUSTIN NEVER SAY NEVER ♥12	1
i got bullied in the 1st grade	1
@BEYONDGAWJUS lol...cyber bullying rotflmao #guhyoucrazy	1
Why everyone like disturb my happy life? Always there is something wrong on my activities? Why I always have judge,disturb,bully?	1
@ryanguyenn gotta protect nance from this twitter bullying! I guess she was good enough for john mayer song...	1
@shatterPROOFF Lmao ugh u bully me a lot.. I bet u had to miss recess and sit at silent lunch when u were in elmentary school !	1
EVERYONE see he just called me a punk..hes a bully and a liar smh “@Coolin_Justin: @JelloShots_ good job :) lol im not a bully punk”	1
@lilystw just because you don't like her or her career choices doesn't mean you need to be a bully	1
@ICONIaMmE there is this girl tht has the same name as u and people r saying she killed herself cuz of bullying and she was a GRANDer :(	1
I am not a bully	1
@818_DodgersFan @Kanguro30 thank you! He's just a bully	1
@Lydkeeley cuz, we kinda bullied my mum into cancelling it, and Hannah went on her sleepover'xoxoxo	1
@EmmaxxxChloe is a bully :(	1
66.5 - this old short shawty! i don't wanna admit this but you are actually cool -_- you feel to bully me 25/7 but i don't fear you :P	1
i know this goes along with the whole bully thing i have going but really... I GET WHAT I WANT.	1
@8_Tinkerbell_8 lol cause your a bully u want to beat every one ass rich talkn about blowin stuff up and u talkin about punch n sumone lol	1
Cyber bulling kills me on fb. I'm deleting it. You guys understand me and actually like me for who I am on here.	1
@knouase Oh you could be right plus didn't Shelly try to bully her.	1
@ge0rgiach0rlton (cont) i dont want anyone from school to know about my youtube, because at my old school they used to bully me x	1
@RitaSlo @hrzebari @BrendaAsmar lmaoooo you are such a bully!	1
can't she just stop bullying me on facebook? i did nothing to her.	1
@jcsaint_22 rather me bully them then strangers i dont know. It builds character!	1
Aidan had another good day at school - no checks! I worry there might be a bully in his class - Aidan sounded... http://t.co/ZjERl8t	1
‎5 teens had A 14 Year Old Girl Hang Herself BC They Wouldn't Stop Bullying Her. nothing happended 2them even tho she left a note with names	1
#CBSBigBrother Good riddance, Jeff. You're an arrogant bully & your own hubris brought you down. Sorry to see Dani go, though!	1
@G_Morales01 :O BULLY! :'(	1
@EsaaKimmy_ likes to bully me -.-&lt;3	1
@steffybabyx3 u mean n u a bully lmaoo	1
@Dyenomite whoa. seriously? what a bully.	1
I just hate it when other older kids in school bully me :(	1
Sumitimes iam so thankful so hav little big sista, so I can havin fun n bully her lol ♥ ♥ ♥	1
@LifeAsSharon you can justify or say is false and you have to deal with the consequences of that so i'm done you can go bully someone else	1
that biatch sayin she got bullied in school is just making excuses..no one left you out, YOU chose not to talk to him just then #thebachelor	1
@Price_21 wtf! Nothing to do with me! Nadim and christian, I was to busy bullying jake :P	1
@Asperger_Mom The one that Zoey is claiming that I am "bullying" her .. where she defames and libels me ... Lisa Jo Rudy's blog yesterday.	1
Nobody should bully a sweet girl like @Amelliaaaaaaa . ._.	1
@SuiteLifeOfStar lol you bulling BBall players, you must have guns	1
@nomokonokonoko It's horrible, I don't like my new classmates (＞＿＜) I know some of them and they've bullied me a lot last schoolyear (ﾉД｀)	1
@justinbieber YOU SHOULD KNOW THAT @ibiebercock ALWAYS DEFENDS YOU. YOU HELPED HER GO THROUGHJ BULLYING! :)	1
Rebecca Black has been bullied out of school cos other kids keep singing her song and asking her what day it is LOOOOL	1
@jeyMAMi lmao, i kno u right. but they should take it personal. damn so ima internet bully now, smh lol i hope i dont drive nobody crazy	1
@Hidden_Beth why on earth did you get bullied? Skype call when get new headphones (see previous tweet)	1
@Azeeezah LMAO!!! Babes...you could never bully me...#justsaying...	1
@TheGomezHomies you're a bully -_-	1
@ULove_Somertime lmao r u kiddin me bully..!iused to shower u wit love!	1
So sad. Come here kana bullied everyday. ):	1
Tragedy: Rebecca black forced to drop out of school because of bullying. Elsewhere...bullies back to picking on "real geeks"	1
lmfao . #oomf remembered me from when i stayed out OV and said i was a bully ! i dont recall .. lmao .	1
@realmandyrain thx for the site, never been bullied but i know many that have :\ #stopbullying #stopthehate	1
@betweenthelimes  Wish my grandparents could have afforded to by me cool things to take care of my bullying probs in K-12.	1
@Jilltweety OMG Darryn has to go, I feel ill everytime he exposes that gross body of his and he's nasty and bullying #BigBrother	1
#whenifirstmet @KisameRyoma he bullied me for being a ringer :( lool	1
#iwasthatkid. That everyone hated /bullied and made fun of I never understood why but some how made it. DON'T GIVE UP!	1
Rebecca Black Quits Middle School After Bullying http://t.co/Aq51ECt	1
Thought @PerezHilton was gonna stop being a bully #journalistnotacritic #hater	1
@islasays bully	1
@mel_star90 i'm getting bullied about my phone, :/ lol need to do something about it sooon! lol	1
You are a bully!!! No I don't like it!!	1
@LaurenALBoswell Go away! Bully! &lt;3	1
@MiinT tweeting her saying she's ugly, a whore and that she should go burn in hell is bullying though. I know TrollJunes hasn't said that	1
@T__Lourdes aww hugss loool u was bullying me not long ago	1
omg! @KissMyASSley & @OmgitsFlenoid are making fun of me and my sleeping habits :( i'm feeling unloved and cyber-bullied!	1
@Wolf_Quill I've seen a lot of people switch schools because of bullying but I decided I didn't want to be one of them	1
Lmao why did me and Char just bully andre in to buying us waters	1
@MorganMcClain she need to switch her bully game up its 2011 and she still cussing out people	1
@DramaTweetBrad Whatever you bully!	1
@GeeSassyWay Bully.	1
@Ooooh_NaNa @_lovejade  lol im to short to b a bully. lol	1
@Warbler__Blaine yeah i came 2 days ago,started getting bullied the first day-looks up slightly-	1
@WilkinsonLuke yeahh, i bully you.. of course ;) no cause i dont... nah, i just couldn't be bothered #awk	1
@AntoineVillasBo what happen to your life? what makes it shitty? so you've been bullying? goodgood.  huhuhuhu.	1
#StrongHeart Evil Kyu is on roll. bullying Hyuk xD	1
@yrgreatestluv @Francispiration ya la u everyday bully him sia......	1
@shannnesee Got! You always bully me. :&lt;	1
@RisssRattt90 your a bully.	1
@bellathorne143 bella tweet for me?? i suffer bullying	1
@NoArtieNoParty Yeah yeah yeah, you cyber bully.	1
@MBachmann4Pres There's nothing to change, nor to debate. You need to get a grip and stop bullying people.	1
Lmao @_HimOverThere5 is a bully	1
@JohnCena  dude I'm getting bullied and I can't tell or they'll beat me up but I can ask for your help see no one knows I'm talking to u and	1
Mir complaining 87line bullying him ! HOW CUTE !	1
I ain't even big enough to be a bully	1
@Iameemily I want to become big size, then can bully our @weirong92 more hahahaha.	1
@terryjr91 Yeah. Mostly it was this one guy who verbally bullied me at school and on my LiveJournal/everywhere online.	1
David Arquette Reveals His Daughter Coco Has Been Bullied  http://t.co/rXQOEXc	1
While One Of My Besties Is Showing Sympathy The Other One Is Trying To Call Me A Bully..!!!	1
I was a fucking BAWSE. "@OhSoChoochie: #WhenIFirstMet @LepaaShandy I Hated Her Coz My Bestfriend Said She Bullied The Hell Outta Her"	1
Stress,cyber bullies,crying every night,holding a secret,about to blow = uh oh...that was me	1
@rawrrrdeep @cReems_10 san, your fat hubby of a hathi is bullying me :'( fat hathisaouros!!!!	1
@OoohNicole Your a bully xD	1
@utaunenami_bot Is it okay that I punch every guys who is bullying you? :)	1
@xLilStarx @AlexisJordan I'd say pro-labor as they call themselves engender the most bullying as they're weak & bully the people themselves.	1
Not liking how @NikkiHesford is making me out to be a bully! 'who constantly tweets me criticism' did your mum tell you it's wrong to lie?!	1
@SkittleElena You little bully. [Smirks wickedly] In that case, you might just get one soon.	1
@wu_fei actually I just realized, this isn't Running Man and Kwangsoo is still being bullied. lol. D: noooooo kwangsoo :'(	1
@_AyeEsAychAye lol. Ok asha. I'm not being a bully.	1
@TheCodySimpson u care sooo much for people who get bullied everyday like me plzz retweett	1
:O lol, i'm no bully!  @NiNoBlakk2x	1
"While he was looking after them, I think he also bullied them... so now they are getting payback." You deserve it. lol	1
@kawann_12 being ah bully , ha ga cant beat nobodt up !	1
@SHINeeSOOAH aww D; we dun bully lol we jus joke around xD	1
@MindGrowth &lt; biggest bully alive .. :(	1
@ian_ianization Hi ian! I everyday watch your show leh!! Dont bully ahya and zhiyong!! Dont join gang and lijie chou nu ren! &lt;3	1
SO @imBOld  BULLIED ME INTO CLEANING THE BATHTUB [SNOOTYBOOTY	1
@Zoestymest semo semo! Is you cant bully me. Cause i will kill onew	1
So after they take that classs , they still bully? #Smh! Oh fuck no! They got the Lil'Girl :O #nowimmad!! ]:&lt;	1
@jessiejofficial Isn't your single about bullying? yeah okay then why you bullying @BethMcAneny shes your fan thats fucking ridiculous.	1
@MrDBlackstock tell Bruce Campbell he needs a twitter acc. He really Bullied 2day!	1
Some of my so called friends need to grow the fuck up and if push comes to shove fuck off. I will not be bullied.	1
Please don't bully @shfly3424...kkkk	1
@mrssamirnasri @SRamsey0909 looooool how do I bully you shyyy? and the random 9 yr old started it! hahahaaa	1
#ff follow @clairre_  if you want to be insulted, bullied, offended and extremely annoyed TWENTY-FOUR SEVEN. I kid, I kid she's GA-REAT. :)	1
4. I get bullied.	1
@tephuney Reese, you are a bully. :)	1
Hahahaha funny guy @erickluna13  thinks he's like the twitter bully or something	1
I mean go ahead- play, but I don't get why you're doing it. Basically, bullying a daft old man without reason's not that funny. #knockandrun	1
@pigsquealerrrrr You're a bully!	1
Thinking how I get betrayed and bullied by my close friends in the past. I even nearly get beaten up. It's my life.	1
@modu232 Smh. I see the cyber bully got his Internet cut back on	1
My brother's such a bully, he always has a go at me for not talking to family, it's his fault he nevers let me get a word in edgeways and	1
@Shulinggy u being bullied not new :P	1
@dellvink @lalalian what pissed me off was that I said I wasn't really interested, MORE THAN ONCE. Little blond Irish bully.	1
Rebecca Black Forced to Be Homeschooled Due to School Bullying … http://t.co/fIeKRXI	1
Are you guys building a treadmill in there though? @cchhrriii @claiirebearr ... @mandafrappp is bullying me and my shocks	1
#WWYD if You saw the kids who bullied MB?	1
@QT_Badd678 you just are, bully :)	1
@pryce_choppa You Can Tell How Meeka Was Acting That She Was Bullied Alot In School Lookin like A Black Twinkie or Something	1
iWanna Conk Some Of Teammindless Heads BigTime.. When iCatch The Person Who's Been Bullying..	1
*PSA* IM NOT A BULLY	1
ABC is considering Rebecca Black a bully victim. Well don't put up a horribly bad, stomach lurching, scream inducing video.	1
@justinbieber you will never tweet me stay strong ? :''( bullying killing me so much.. PLEASE JUSTIN NEVER SAY NEVER ♥15	1
@_GlitterJizz @601136508169711 exactly. They're a Bully.	1
So like i'm so sick off these girls bullying me, just makes me wish there was no such thing as bullies or school. :(	1
@morgin_ward iMiss seeing your face on the weekends bully :/	1
@RichhRumors plz dnt tell me u a twitter bully lol	1
@Wheremydrink lol no @BlackIsBUtiful a bully	1
@Moonk26 deft not a twitter bully ppl makin me mad	1
Lmfao my moms a bully	1
@jhlsalejo I know right! Almost every disney channel actor has been bullied when they were younger	1
@TheBreMobile i've been bullied all last year and for these 4 weeks of this year. im tired of it now if i threaten them they'll be like okay	1
Lmao , I'm Not A Bully ! Shut Up .	1
@ReasonVsFear I guess it's this...I was SO beaten down by namecalling and bullying as a child that I can never diminish its importance...	1
@BeccaRatliff31 thats the thing?! how am i a bully?! i used to be iconicbelieblove by the way. id you know who i am then you know me	1
So the selena hate accounts think nolan is cyber bullying??? ya tht makes a lot of sense. NOT!!	1
@Mani70 lol. Gola were the 2nd worse in my area. The kid with Gola boots used to bully me!! Gutted I was 10yrs early b4 they became cool	1
When I don't have my phone I bully my mom for hers lol	1
@mkidj totti is rlly a bully, its hard 4 a coach 2 work @ roma wit out totti's help	1
@Tasha_JessieJxx thing and then it was gonna kill me and i woke up..... hahah im not a pussy you just scared me shitless heheh you bully! xx	1
Dnt be a bully leave tayo alone...pick on someone ur ownsizeCc@kunlefernando	1
@Matt_P_1995 evil you are! I have been bullied on twitter today! You should be nice to me ;) x	1
@ddlovato i am getting bullied in school..what shld i do?	1
@Tropic_Tiff fool u a bully	1
So a gay guy bullied someone in high school. Some how I don't find this at all EXCITING. We are not all FAIRIES you know	1
@Amelia_Loves_U Wow kid, you need to'stop, bullying Perry. That's just...wrong on so many levels..	1
@DyamondNDaRough Protect Me from The bully imma Be In The Bully Protection Program they gon change my name and move me to alaska Ctfupppp	1
@xMarkHenry @xzackryder @xnattiebynature -_-he is a bully ugh! God	1
You still a bully tho	1
You bully me so fucking much, I hate you	1
@hsujunhao why you all bullying him?? #chinstopcrying #kohchincries	1
I like when kids try to bully my son on the playground. Scissor kicking todddlers next to the jungle gym is one of my fav pastimes.	1
@twinkz_fasho yes he his lol shit he bully his own mama lol	1
Please don't let people commit #suicide. I lost my younger brother to suicide. He killed himself because he was being #bullied.Support #gays	1
I'm being bullied!! @WetDreams14 @LucienChristian @Future_MD @MJEM989 @byrd8901	1
@selenagomez YOU IS MY INSPIRATION SELENA FOLLOW ME I SUFFER BULLYING :/	1
I cant believe mi bully ass daughter pulled mi track out like wtf	1
Tweetn sucks w/o @Agbessitomisin @remiomoyele @mikistones and i miss @Ms_Zubrina shez such a bully!	1
@bigrennies it was this robot that always talked to you and gaves you facts and useless information lmao, but it was fun bullying him	1
this #bigbitch said i was bullying her cause i called her a #bigass ! im confused, cause all i did was state the obvious.	1
@Tasha_JessieJxx tell me how my stories changed BABE. I read the convo. You bullied Holly. Your defence is that she took the piss out of u..	1
@kmakms Why? I am not bulling you... I love you bec you fail... I dislike perfect ppl like Saga chii sama #savesoulmate	1
I'm sorta scared for Vinny in high school. He was bullied for wanting to dance, but most likely that's over.... http://t.co/sIinaWs	1
Glad to be back home! I missed my bed (as stated earlier)! & I finally have fast internet & cable! Oh, & (bullying) my mother.. LOL	1
feel like Im gettin bullied into babysitting tomorrow night so my sister can go get laid. absolute bullshit. Not sure what 2 do @cruzinruby	1
@bowya This was very much an exception for a "troubled" girl said to have been bullied into her part in the looting	1
absolutely ridiculous how #philipplahm is being attacked for simply telling football fans how his coaches were. #magath was a bully, duh.	1
@RichieeLove * GASPP * i do nottt bully you . Quit lying, yyouu trynna get me fussed outt !	1
@bellathorne143 Bella i was bullied because everyone was mexican and i was white they hurt me and at one point i only had 1 friend! :( 20	1
@EricaHuurnandez Makinn fun of me the other day for not having my license. That's called karma you bully!!!!! &lt;3 :*	1
I got bullied today lmao :)	1
@Rachel_Gloria funny how you can still be a bully all the way from Brum! See ya!	1
@Karlisyle this sound like @Radin_Fadli is a big bully	1
@CallMeeGeorge__ Is that all you have to say?! -__- Bully!	1
#Wheniwaslittle I was the bully that every little girl complains about . Hahaa :)	1
Hey, you big bully. why don't you pick on someone your own size.	1
@PlumsOfDoom he was just unfairly antagonized by that bully Barton that I wanted on our team! Bastad that one! Lol	1
@K4Kendra ...loved Chris till Rihanna got bullied..so Trey is my guy	1
shut up jessie j, there's a reason why you was bullied at school you cretin	1
@TrishSellsATL @DrBynum Wow!!!  Bully!!	1
Rebecca Black removed from school after being bullied by classmates http://n360.to/noc85c (via @news360app) #isitFridayyet	1
«@Woody_and_Buzz this freshman class is an asshole lol in here bullying the hell out of ammar» #smh	1
@lscydnew they are not cute at all! Bully me :(	1
@catsgotswag Got people bully me. :(	1
I think it's gay how people get bullied for liking JB like get a damn life #ProudBelieber	1
@MCNASTY0707 damn babes ain't talk to you in a min? You still a bully? Lol	1
Is it weird I bullied my niece into putting #neversaynever on so I had an excuse as to why I'm watching it :S #secretbelieber	1
@Chloe__Mathews u would think that, bully lol :D x	1
@pretty527 Actually, I was the bullied. But I learned all the best moves, from the masters.	1
@LilLovatic They knew about me being bullied at school, but they don't know about the panic attack or these days (cont) http://t.co/d8wEj9k	1
Eunhyuk's parents talked about him and XIah Junsu http://t.co/0mirdou so junchan must be right. they really got bullied during school days	1
@jacksta_  now while u r reading ur tweet,this  b tha last time i treat and check u. #stfu about any and all things,u bully,bully me iIgnore	1
@gemmaloux87x @carey22c we dun bully u! Ur worse than any1 #propalittlebitch :P	1
i didn't like the way the boys bullied that LGBT girl on #JerseyShore last night.	1
@wakooz hey, u should unfollow @belieber_quotee she's a hater and a bully and u prob dont wana see that on your timeline :)	1
@charlieeEvanss whatever your just a bully.. Bye!	1
@LittlecBeadles You are actually bullying me by telling me not to bully.	1
i don't think sutter should of gave in now the media think they can bully people with there words and make them leave social media	1
Rebecca Black was bullied so much her mom has her home schooled...smh hahahahaha	1
Well @JUDiJAiKRAZi and @BGC7ShellyRay fight is about to happen and two things made it happen 1 drunk judi and 2 shelly bullying	1
@Imjustmikeymike Yes we are :( lol. You hate me remember? Your my bully! I'm a hoe and bitch you want me to stop breathing remember that.	1
@Kbeezy4 I was scrappin cause my jersey said #Dominguez & theirs said Centinial smh. y were u fighting again?? #Bully! Ps I did not start it	1
#CBSBIGBROTHER Please no Brendon! he is a bully. Rachael I can't stand. LIke Jeff and Jorden but he is acting like a bully.	1
@EpicImagine4BTR ur welcome! Bc i get bullied in real life some times	1
@lognonne But he also bullied him and called him out for fucking up in front of teammates. Ruined his confidence. Read that one I linked..	1
@Thisdudeleo you stalk my twitter. yep. don't deny it. #bully	1
ROFL @ people saying Demi bullied this girl that said her arms looked chunky or something.. She tweeted; 'who cares'. How is that bullying?	1
"I'll be a bully until I'm due some respect."  That's what a former bully told me.	1
Lol you're like 35 calling someone a bully ?	1
@LW7 ahh thanks Hun. Xxx but nutting can make me feel betterer. I'm afraid feelings been hurt. Tis bullying ya know xxx	1
@DaRealGdaddy I thought we had a truce? Why are you still bullying me? Don't make me open my trunk lol	1
@innaconica ;') add to that, the kid stands 5'8, big and burly, sometimes a bully. What he said just made my day. ;D	1
@DucksLikeVodka might have to change my name and go on the lamb and wander the earth from town to town to avoid him. He's a bully!	1
@SherlyTeng @OfficialTroyWee you bully him make it worst ! He's my bao bei you go bully him ! Hahaha	1
@tweedlz I'm not a bully just an obvious stater	1
Shame momz bestie's son has man boobs. Says hz being bullied at school becoz of hz w8 :( :( poor thing	1
@rnyblacksmile But Kyuhyun said like that Minnie !! Your fans bullying him !! Hahaha	1
@Aashcash06 hahaha yea im plotting mean things I can say about all of his friends girls.. Bc I'm a bully!! Ha thanks!	1
@jessmenikefs @colintheriault7 stop bullying my friend	1
@O_so_fine LMFAO!!! You damn bully!!! You won this battle, but the war is far from over.  LOL!!!	1
#oomf bullied me today ..	1
@simplyy_veee Hahaha nah not no more ur a bully :(	1
y u all bully eunhyuk, "handsome when his eyes covered.."	1
@S_eiler your being the official bully isn't enuff, now you have to get others on TL to bully me as well :'(	1
@timpayton un'frikin'believable  yet AGAIN we get knocked.  Wtf is wrong with us ?  Why do we get bullied so easy into selling cheap ??	1
@bellathorne143 Bella i was bullied because everyone was mexican and i was white they hurt me and at one point i only had 1 friend! :( 16	1
Why did Kelly attack Brie? First she attacks from behind, now she attacks unprovoked! She's a bigger bully than the Divas of Destruction!	1
@scwjett7 I can tell lol. That, and you bully me. What happened to all those good times we shared?!	1
Study finds third of teachers have been bullied online http://t.co/rXuVcXG	1
Your rude, your racist, your disguising, you can't spell, your a bully! nobody wants you on twitter, SO JUST LEAVE	1
@Sher_adelelee Wad happen ? Who bully you ? :(	1
@Jasmina_Nicole :( your a bully!!! Lol	1
@You_LoveSam goodnight cyber bully :)	1
Leanne is a bully	1
@YasmineSaoudi  i can be a bully if i want , next time i see im going to throw you in the trash can , yup thats right :D	1
Tristan a bully lol	1
I will NEVER understand why people think it's okay to bully. I've been on the receiving end of it and TRUST ME. it's not okay. #staystrong	1
funny. In AAB, Nicholas is suffering because of bullying but in Skins, he is the one bullying people. (sometimes....)	1
@Sgalet_xo loool stop bullying the innocent little girl	1
@Delenafan23 a bully is bullying one of my bff's and i stood up for her but now is bully bullying me on fb!! :o well, she's trying ;D HAH!	1
Liking the #BB13 script if Dani stays. Liking Shelly Moore more. Tired of bully Jeff and chattyazz Kalia. Hope Rachel gone Thurs at DE.	1
@isi_sky Some SC moments were cute. :-) Maru got bullied twice in that skit. LOL!	1
So Nick's mother always used to bully him? Cool, cool.	1
Dehza get bullied at school /: my poor bby!	1
You is a bully	1
Kibum likes to bully Kevin, he said it's his hobby. #ukissfact	1
@stoiq4 all u did was pop rubberbands at me while I was studying...smh...bully	1
@YungBlack_PinUp a dam bully..lol	1
I hate people who bully others for the fun of it. Grow the fuck up and stop spending your daddy's money.	1
@ICONicHavanaL yeah it sux i hate it then ppl bully me cuz of it seriously theres no reason for that	1
@gunnerblog A better justice would have been trying to win the game not bully a player and starting chaos	1
Paul and Bex are bullying me.	1
No @paulawalnuts fuck YOU! how can you bully @MissCaraMaria  and think @laurelstucky is a bitch when she does it to you? ur not special.	1
@stephyalexi @ReppinCanadaJDB replying to u has got nothin to do with stephanie, how dare u think u have the right to fink u can bully any1!	1
I get called bully all day, but the real harassers get a pass from ppl who don't want to speak ill of any1 w/ a nose up their ass.	1
@SarahBMaslow_RC It kinda was tho:/, + if it was a girl who bullied you, why would you be like "stop bitching to my friend, yeah? after (c)	1
Internet hitmaker Rebecca Black is now being home schooled because of the bullying she was receiving at school.... http://fb.me/HvYmEzyr	1
@UrsTrulyDesiD ugh you're such a bully lol	1
@elenfaith2694 WTH! not again! People are just sick. Its sad to see they have nothing better to do then to bully.	1
Jade is bullying Kyle now. Weirdest crush ever. #neighbours	1
Im sucha bully when it comes to boys lollll #shrug I can't help it	1
